2554,Petrogold Inc,,,2023-11-12 19:41:23,'2023-11-12 19:41:23')
2555,Klamp Investments Ltd,,,2023-11-12 19:41:23,'2023-11-12 19:41:23')
2556,Dreamhouse Properties and Investments Inc,,,2023-11-12 19:41:25,'2023-11-12 19:41:25')
2557,Marcor Farms Ltd,,,2023-11-12 19:41:25,'2023-11-12 19:41:25')
2558,91 OFH Ltd,opticsforhire.com,,2023-12-02 14:02:20,'2023-11-12 19:41:26')
2559,Knip Farms Inc,,,2023-11-12 19:41:26,'2023-11-12 19:41:26')
2560,701 Brock Ltd,,,2023-11-12 19:41:26,'2023-11-12 19:41:26')
2561,Coreplan Construction Inc and 7 other,,,2023-11-12 19:41:26,'2023-11-12 19:41:26')
2562,Elieff Consumer Products Ltd,,,2023-11-12 19:41:27,'2023-11-12 19:41:27')
2563,2846987 Ontario Inc,,,2023-11-12 19:41:27,'2023-11-12 19:41:27')
2564,1024853 Ontario Ltd,,,2023-11-12 19:41:27,'2023-11-12 19:41:27')
2565,2038148 Ontario Inc,,,2023-11-12 19:41:27,'2023-11-12 19:41:27')
2566,Rowbry Holdings Ltd,,,2023-11-12 19:41:28,'2023-11-12 19:41:28')
2567,2029769 Ontario Inc,,,2023-11-12 19:41:28,'2023-11-12 19:41:28')
2568,2286261 Ontario Ltd,,,2023-11-12 19:41:28,'2023-11-12 19:41:28')
2569,RACM Capital Inc,,,2023-11-12 19:41:28,'2023-11-12 19:41:28')
2570,Smith Lauren Holdings Inc,,,2023-11-12 19:41:28,'2023-11-12 19:41:28')
2571,PMP 2011 Nominee Ltd,,,2023-11-12 19:41:29,'2023-11-12 19:41:29')
2572,Mattwood Construction Ltd,,,2023-11-12 19:41:30,'2023-11-12 19:41:30')
2573,DS Real Estate Holdings Inc,,,2023-11-12 19:41:30,'2023-11-12 19:41:30')
2574,The Financial Services Regulatory Authority of Ontario,,,2023-11-12 19:41:30,'2023-11-12 19:41:30')
2575,"Robert, David &amp; Frances Kama",,,2023-11-12 19:41:30,'2023-11-12 19:41:30')
2576,1317424 Ontario Inc,,,2023-11-12 19:41:31,'2023-11-12 19:41:31')
2577,824060 Ontario Ltd,,,2023-11-12 19:41:31,'2023-11-12 19:41:31')
2578,KHL Investments USA Inc,,,2023-11-12 19:41:31,'2023-11-12 19:41:31')
2579,1223513 Ontario Inc,,,2023-11-12 19:41:31,'2023-11-12 19:41:31')
2580,Millennium Restaurants (London) Ltd,,,2023-11-12 19:41:32,'2023-11-12 19:41:32')
2581,Nelms Group Ltd,,,2023-11-12 19:41:32,'2023-11-12 19:41:32')
2582,Ahluwalia Investments Inc,,,2023-11-12 19:41:32,'2023-11-12 19:41:32')
2583,First Beaverton Inc,,,2023-11-12 19:41:33,'2023-11-12 19:41:33')
2584,Aligroup Properties Inc,,,2023-11-12 19:41:33,'2023-11-12 19:41:33')
2585,800460 Ontario Ltd,,,2023-11-12 19:41:33,'2023-11-12 19:41:33')
2586,Northernsky Brighton Partners Ltd,,,2023-11-12 19:41:33,'2023-11-12 19:41:33')
2587,Simtrek Ltd,,,2023-11-12 19:41:33,'2023-11-12 19:41:33')
2588,1231045 Ontario Inc,,,2023-11-12 19:41:34,'2023-11-12 19:41:34')
2589,2438231 Ontario Inc,,,2023-11-12 19:41:34,'2023-11-12 19:41:34')
2590,Jazvac Property Management Inc,,,2023-11-12 19:41:35,'2023-11-12 19:41:35')
2591,2750 Hwy 7 Inc,,,2023-11-12 19:41:35,'2023-11-12 19:41:35')
2592,Neworld Properties Inc,,,2023-11-12 19:41:35,'2023-11-12 19:41:35')
2593,Canadian Fur Shop Saitoh Ltd,,,2023-11-12 19:41:35,'2023-11-12 19:41:35')
2594,2777742 Ontario Inc,,,2023-11-12 19:41:36,'2023-11-12 19:41:36')
2595,Sunhar Inc,,,2023-11-12 19:41:36,'2023-11-12 19:41:36')
2596,TTA Investments Inc,,,2023-11-12 19:41:36,'2023-11-12 19:41:36')
2597,1035687 Ontario Ltd,,,2023-11-12 19:41:36,'2023-11-12 19:41:36')
2598,JSVB Holdings Ltd,,,2023-11-12 19:41:36,'2023-11-12 19:41:36')
2599,122 Kinghigh Development Cor,,,2023-11-12 19:41:37,'2023-11-12 19:41:37')
2600,1150735 Ontario Ltd,,,2023-11-12 19:41:37,'2023-11-12 19:41:37')
2601,Bruell Contracting Ltd,,,2023-11-12 19:41:37,'2023-11-12 19:41:37')
2602,Meridian Capital Union Ltd,,,2023-11-12 19:41:38,'2023-11-12 19:41:38')
2603,Greyfair Holdings Inc,,,2023-11-12 19:41:38,'2023-11-12 19:41:38')
2604,Just Joan Holdings Inc,,,2023-11-12 19:41:38,'2023-11-12 19:41:38')
2605,Caisse Desjardins de Vaudreuil-Soulange,,,2023-11-12 19:41:38,'2023-11-12 19:41:38')
2606,509 Parliament Street Inc,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2607,Sonoma Development Group Inc,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2608,Rafa Corporatio,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2609,2701010 Ontario Ltd,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2610,Dave Wood Holdings Ltd,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2611,Goldshine Financial Group Inc and 6 other,,,2023-11-12 19:41:39,'2023-11-12 19:41:39')
2612,Doel Development Corportation Ltd,,,2023-11-12 19:41:40,'2023-11-12 19:41:40')
2613,430635 Ontario Inc,,,2023-11-12 19:41:40,'2023-11-12 19:41:40')
2614,Highglen Homes Ltd,,,2023-11-12 19:41:41,'2023-11-12 19:41:41')
2615,2230826 Ontario Ltd,,,2023-11-12 19:41:42,'2023-11-12 19:41:42')
2616,Atrium Mortgage Investments Cor,,,2023-11-12 19:41:42,'2023-11-12 19:41:42')
2617,Barrett Kudlow Capital Management Inc,,,2023-11-12 19:41:43,'2023-11-12 19:41:43')
2618,SS Welland Inc,,,2023-11-12 19:41:44,'2023-11-12 19:41:44')
2619,TCR 2008 Equities Inc,,,2023-11-12 19:41:44,'2023-11-12 19:41:44')
2620,1288601 Ontario Ltd and 9 other,,,2023-11-12 19:41:44,'2023-11-12 19:41:44')
2621,1220356 Ontario Ltd and 38 other,,,2023-11-12 19:41:44,'2023-11-12 19:41:44')
2622,QZ4 Holdings Inc,,,2023-11-12 19:41:45,'2023-11-12 19:41:45')
2623,Tornat Newcastle Ltd,,,2023-11-12 19:41:45,'2023-11-12 19:41:45')
2624,819189 Ontario Ltd,,,2023-11-12 19:41:45,'2023-11-12 19:41:45')
2625,Port Severn Heights Inc,,,2023-11-12 19:41:45,'2023-11-12 19:41:45')
2626,Wu Family Holdings Inc,,,2023-11-12 19:41:46,'2023-11-12 19:41:46')
2627,1000168164 Ontario Ltd,,,2023-11-12 19:41:46,'2023-11-12 19:41:46')
2628,Zimmerman&#039;s Nursery Ltd,,,2023-11-12 19:41:46,'2023-11-12 19:41:46')
2629,Barone Consulting Inc,,,2023-11-12 19:41:47,'2023-11-12 19:41:47')
2630,1918384 Ontario Ltd,,,2023-11-12 19:41:47,'2023-11-12 19:41:47')
2631,Matan Foundatio,,,2023-11-12 19:41:48,'2023-11-12 19:41:48')
2632,H &amp; J Donegan Holdings Inc,,,2023-11-12 19:41:49,'2023-11-12 19:41:49')
2633,2353662 Ontario Ltd,,,2023-11-12 19:41:50,'2023-11-12 19:41:50')
2634,2425924 Alberta ULC,,,2023-11-12 19:41:52,'2023-11-12 19:41:52')
2635,Bell City Foundry (Brantford) Ltd,,,2023-11-12 19:41:52,'2023-11-12 19:41:52')
2636,R Kapital Ltd,,,2023-11-12 19:41:52,'2023-11-12 19:41:52')
2637,2849360 Ontario Cor,,,2023-11-12 19:41:52,'2023-11-12 19:41:52')
2638,Speck Consulting Inc,,,2023-11-12 19:41:53,'2023-11-12 19:41:53')
2639,2356976 Ontario Inc,,,2023-11-12 19:41:54,'2023-11-12 19:41:54')
2640,2869081 Ontario Inc,,,2023-11-12 19:41:55,'2023-11-12 19:41:55')
2641,2143519 Ontario Inc,,,2023-11-12 19:41:55,'2023-11-12 19:41:55')
2642,Mic Mac Realty (Ottawa) Ltd,,,2023-11-12 19:41:55,'2023-11-12 19:41:55')
2643,Exchequer Capital Inc,,,2023-11-14 19:34:54,'2023-11-14 19:34:54')
2644,Richmond Oshawa Inc,,,2023-11-14 19:34:54,'2023-11-14 19:34:54')
2645,2842664 Ontario Inc,,,2023-11-14 19:34:54,'2023-11-14 19:34:54')
2646,Simple Investment,,,2023-11-14 19:34:55,'2023-11-14 19:34:55')
2647,5001978 Ontario Inc,,,2023-11-14 19:34:55,'2023-11-14 19:34:55')
2648,William Searle,,,2023-11-14 19:34:56,'2023-11-14 19:34:56')
2649,Axe Lake Eco Development Ltd,,,2023-11-14 19:34:56,'2023-11-14 19:34:56')
2650,Lora Bay Cor,,,2023-11-14 19:34:56,'2023-11-14 19:34:56')
2651,Jenland Properties Ltd,,,2023-11-14 19:34:57,'2023-11-14 19:34:57')
2652,2826746 Ontario Ltd,,,2023-11-14 19:34:58,'2023-11-14 19:34:58')
2653,14401294 Ontario Inc and 9 other,,,2023-11-14 19:34:59,'2023-11-14 19:34:59')
2654,Moodies Motel Ltd,,,2023-11-14 19:34:59,'2023-11-14 19:34:59')
2655,696346 Ontario Ltd,,,2023-11-14 19:35:00,'2023-11-14 19:35:00')
2656,Majesty Commercial Properties Inc,,,2023-11-14 19:35:01,'2023-11-14 19:35:01')
2657,Petra Gellert,,,2023-11-14 19:35:01,'2023-11-14 19:35:01')
2658,Anderson&#039;s Bay Breezes Resort Inc,,,2023-11-14 19:35:01,'2023-11-14 19:35:01')
2659,2746385 Ontario Inc,,,2023-11-14 19:35:01,'2023-11-14 19:35:01')
2660,Redrock Corporatio,,,2023-11-14 19:35:01,'2023-11-14 19:35:01')
2661,1576677 Ontario Inc,,,2023-11-14 19:35:02,'2023-11-14 19:35:02')
2662,Howie Fleisher Holdings Inc,,,2023-11-14 19:35:02,'2023-11-14 19:35:02')
2663,2647857 Ontario Inc,,,2023-11-14 19:35:03,'2023-11-14 19:35:03')
2664,Donroc Management Inc,,,2023-11-14 19:35:03,'2023-11-14 19:35:03')
2665,Van Der Burg Farms Inc,,,2023-11-14 19:35:03,'2023-11-14 19:35:03')
2666,Comer Classics Inc,,,2023-11-14 19:35:03,'2023-11-14 19:35:03')
2667,Resurrection Credit Union Ltd,,,2023-11-14 19:35:04,'2023-11-14 19:35:04')
2668,7 Duke Ltd,,,2023-11-14 19:35:05,'2023-11-14 19:35:05')
2669,1027414 Ontario Inc,,,2023-11-14 19:35:07,'2023-11-14 19:35:07')
2670,Jomatta Inc,,,2023-11-14 19:35:08,'2023-11-14 19:35:08')
2671,1527967 Ontario Inc,,,2023-11-14 19:35:08,'2023-11-14 19:35:08')
2672,Brookside Castle Corporatio,,,2023-11-14 19:35:09,'2023-11-14 19:35:09')
2673,Craig Street Holdings Inc,,,2023-11-14 19:35:09,'2023-11-14 19:35:09')
2674,2795006 Ontario Inc,,,2023-11-14 19:35:10,'2023-11-14 19:35:10')
2675,1803299 Ontario Inc,,,2023-11-14 19:35:10,'2023-11-14 19:35:10')
2676,13164454 Canada Inc,,,2023-11-14 19:35:10,'2023-11-14 19:35:10')
2677,2567310 Ontario Ltd,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2678,Rehana Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2679,Twenty-Five Management Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2680,1076875 Ontario Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2681,2153274 Ontario Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2682,Empire Capital Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2683,Silva Homes Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2684,1833051 Ontario Ltd,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2685,The Baby Point Inc,,,2023-11-14 19:35:11,'2023-11-14 19:35:11')
2686,Dream Asset Management Cor,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
2687,First Richmond Centre Inc,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
2688,Paris Properties Ltd,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
2689,1250994 Ontario Ltd,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
2690,Stopcap 2 Inc,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
2691,VMR Capital Cor,,,2023-11-14 19:35:13,'2023-11-14 19:35:13')
2692,1449400 Ontario Inc,,,2023-11-14 19:35:13,'2023-11-14 19:35:13')
2693,91 Bedford Development Inc,,,2023-11-14 19:35:13,'2023-11-14 19:35:13')
2694,2568268 Ontario Inc,,,2023-11-14 19:35:14,'2023-11-14 19:35:14')
2695,Ark Capital Ltd,,,2023-11-14 19:35:14,'2023-11-14 19:35:14')
2696,Pham Pro Investment Inc,,,2023-11-14 19:35:15,'2023-11-14 19:35:15')
2697,Breiter International Properties Inc,,,2023-11-14 19:35:15,'2023-11-14 19:35:15')
2698,David W Morrison Enterprises Ltd,,,2023-11-14 19:35:16,'2023-11-14 19:35:16')
2699,Relic Realty Inc,,,2023-11-14 19:35:16,'2023-11-14 19:35:16')
2700,NGPI Canada Inc,,,2023-11-14 19:35:16,'2023-11-14 19:35:16')
2701,Industrial Heat Treating Ltd,indht.com,,2023-12-02 14:02:20,'2023-11-14 19:35:16')
2702,Intellect Capital Cor,,,2023-11-14 19:35:16,'2023-11-14 19:35:16')
2703,2427664 Ontario Inc,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2704,Ready Capital Mortgage Holdings Ltd,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2705,Mess Management Inc,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2706,Corwin Mortgage Capital Inc,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2707,1609502 Ontario Inc,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2708,Nedmar Enterprises Inc,,,2023-11-14 19:35:17,'2023-11-14 19:35:17')
2709,Talka Credit Union Ltd,,,2023-11-14 19:35:18,'2023-11-14 19:35:18')
2710,1891038 Ontario Inc,,,2023-11-14 19:35:19,'2023-11-14 19:35:19')
2711,SGH Investments Inc,,,2023-11-14 19:35:20,'2023-11-14 19:35:20')
2712,Albert Gale Agencies Ltd,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2713,2319297 Ontario Inc,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2714,1231674 Ontario Inc,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2715,Durham Seamless Ltd,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2716,1220356 Ontario Ltd and 18 other,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2717,Watkins Properties Inc,,,2023-11-14 19:35:21,'2023-11-14 19:35:21')
2718,Kalar Ltd,,,2023-11-14 19:35:22,'2023-11-14 19:35:22')
2719,1934046 Ontario Inc,,,2023-11-14 19:35:23,'2023-11-14 19:35:23')
2720,S&amp;A Gauvreau Properties Inc,,,2023-11-14 19:35:23,'2023-11-14 19:35:23')
2721,Inter-River Corporation Ltd,,,2023-11-14 19:35:23,'2023-11-14 19:35:23')
2722,Golden Goose Investment Holdings Inc,,,2023-11-14 19:35:23,'2023-11-14 19:35:23')
2723,Regions Bank,,,2023-11-14 19:35:23,'2023-11-14 19:35:23')
2724,MCP Holdings Inc,,,2023-11-14 19:35:24,'2023-11-14 19:35:24')
2725,Allanic Holdings Ltd,,,2023-11-14 19:35:24,'2023-11-14 19:35:24')
2726,2013654 Ontario Inc,,,2023-11-14 19:35:24,'2023-11-14 19:35:24')
2727,Stephen &amp; Leslie Ault,,,2023-11-14 19:35:25,'2023-11-14 19:35:25')
2728,Simcoe Estates Ltd,,,2023-11-14 19:35:25,'2023-11-14 19:35:25')
2729,Embree Properties Ltd,,,2023-11-14 19:35:25,'2023-11-14 19:35:25')
2730,Alldann Inc,,,2023-11-14 19:35:26,'2023-11-14 19:35:26')
2731,La Seta Import-Export Ltd,,,2023-11-14 19:35:27,'2023-11-14 19:35:27')
2732,452207 Ontario Ltd,,,2023-11-14 19:35:27,'2023-11-14 19:35:27')
2733,1346775 Ontario Inc,,,2023-11-14 19:35:28,'2023-11-14 19:35:28')
2734,1238455 Ontario Ltd,,,2023-11-14 19:35:28,'2023-11-14 19:35:28')
2735,2812379 Ontario Inc,,,2023-11-14 19:35:29,'2023-11-14 19:35:29')
2736,802175 Ontario Ltd,,,2023-11-14 19:35:29,'2023-11-14 19:35:29')
2737,MJM Bloemberg Investments Inc,,,2023-11-14 19:35:29,'2023-11-14 19:35:29')
2738,Nira Real Estate Holding Inc,,,2023-11-14 19:35:29,'2023-11-14 19:35:29')
2739,LTP P306 Inc,,,2023-11-14 19:35:31,'2023-11-14 19:35:31')
2740,Forrest Estates Home Sales Inc,,,2023-11-14 19:35:31,'2023-11-14 19:35:31')
2741,E Manson Investments Ltd,,,2023-11-14 19:35:31,'2023-11-14 19:35:31')
2742,Davis Developers Inc,,,2023-11-14 19:35:31,'2023-11-14 19:35:31')
2743,Vanderlaan&#039;s CS Ltd,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2744,Parminder Badwal,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2745,1162820 Ontario Ltd,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2746,Bettermade Security Living Inc,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2747,Quest-Tech Precision Inc,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2748,SKB Capital Inc,,,2023-11-14 19:35:32,'2023-11-14 19:35:32')
2749,Shreya Developments Inc,,,2023-11-14 19:35:33,'2023-11-14 19:35:33')
2750,H3 Holdings Inc,,,2023-11-14 19:35:33,'2023-11-14 19:35:33')
2751,AJF Financial Cor,ajffinancial.com,,2023-12-02 14:02:20,'2023-11-14 19:35:33')
2752,Newcastle Golf Course Ltd,,,2023-11-14 19:35:33,'2023-11-14 19:35:33')
2753,"Church Extension Investors Fund, Ltd",,,2023-11-14 19:35:33,'2023-11-14 19:35:33')
2754,9398562 Canada Inc,,,2023-11-14 19:35:33,'2023-11-14 19:35:33')
2755,2249952 Ontario Inc,,,2023-11-14 19:35:34,'2023-11-14 19:35:34')
2756,368574 Ontario Ltd,,,2023-11-14 19:35:34,'2023-11-14 19:35:34')
2757,Hui Investors Corporation and 20 other,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2758,Dwight Powell,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2759,2258544 Ontario Inc,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2760,Sam McDadi Investments Inc,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2761,Eastcote Construction Co Ltd,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2762,1724324 Ontario Inc,,,2023-11-14 19:35:35,'2023-11-14 19:35:35')
2763,Helene Suedi and 13 other,,,2023-11-14 19:35:37,'2023-11-14 19:35:37')
2764,2811132 Ontario Cor,,,2023-11-14 19:35:37,'2023-11-14 19:35:37')
2765,Bluebridge Mortgage Investment Cor,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2766,1049400 Ontario Inc,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2767,Escape North Properties Inc,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2768,Peakhill CW Inc,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2769,1630608 Ontario Inc,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2770,Landmark Management Inc,,,2023-11-14 19:35:38,'2023-11-14 19:35:38')
2771,877534 Ontario Ltd,,,2023-11-14 19:35:39,'2023-11-14 19:35:39')
2772,1357202 Ontario Ltd,,,2023-11-14 19:35:40,'2023-11-14 19:35:40')
2773,B Butera Land Holdings Ltd,,,2023-11-14 19:35:40,'2023-11-14 19:35:40')
2774,P. Rotundo Enterprises Inc,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2775,Emedel Holding and 9 other,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2776,2665361 Ontario Inc,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2777,1009628 Ontario Ltd,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2778,Pearl Level Investments Inc,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2779,Foxhollow North Kent Developments Inc,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2780,5039703 Ontario Inc,,,2023-11-14 19:35:41,'2023-11-14 19:35:41')
2781,Merit Hill Group Inc,,,2023-11-14 19:35:43,'2023-11-14 19:35:43')
2782,JYR Real Capital Mortgage Investment Cor,,,2023-11-14 19:35:44,'2023-11-14 19:35:44')
2783,Cannect International Mortgage Cor,,,2023-11-14 19:35:44,'2023-11-14 19:35:44')
2784,2832275 Ontario Inc,,,2023-11-14 19:35:44,'2023-11-14 19:35:44')
2785,Tedlen Holdings Inc,,,2023-11-14 19:35:45,'2023-11-14 19:35:45')
2786,832605 Ontario Inc,,,2023-11-14 19:35:45,'2023-11-14 19:35:45')
2787,2558090 Ontario Ltd,,,2023-11-14 19:35:45,'2023-11-14 19:35:45')
2788,Laurentel Cor,,,2023-11-14 19:35:49,'2023-11-14 19:35:49')
2789,L Richmond Cor,,,2023-11-14 19:35:49,'2023-11-14 19:35:49')
2790,Green Leaf Financial (V) Limited,,,2023-11-14 19:35:50,'2023-11-14 19:35:50')
2791,Green Leaf Special Loans Ltd,,,2023-11-14 19:35:50,'2023-11-14 19:35:50')
2792,Green Leaf Financial Innovation Ltd,,,2023-11-14 19:35:50,'2023-11-14 19:35:50')
2793,1000130886 Ontario Inc,,,2023-11-14 19:35:51,'2023-11-14 19:35:51')
2794,Schott Furniture Ltd,,,2023-11-14 19:35:51,'2023-11-14 19:35:51')
2795,2227169 Ontario Ltd,,,2023-11-14 19:35:52,'2023-11-14 19:35:52')
2796,5025265 Ontario Inc,,,2023-11-14 19:35:54,'2023-11-14 19:35:54')
2797,1000152898 Ontario Inc,,,2023-11-14 19:35:54,'2023-11-14 19:35:54')
2798,Hui Investors Corp and 11 other,,,2023-11-14 19:35:54,'2023-11-14 19:35:54')
2799,L Regina Construction Ltd,,,2023-11-14 19:35:55,'2023-11-14 19:35:55')
2800,VTAA Holdings Ltd,,,2023-11-14 19:35:57,'2023-11-14 19:35:57')
2801,Kopas &amp; Burritt Financial Agents Ltd,,,2023-11-14 19:35:57,'2023-11-14 19:35:57')
2802,1998410 Ontario Inc,,,2023-11-17 16:40:29,'2023-11-17 16:40:29')
2803,Advanced Mortgage Investment Cor,,,2023-11-17 16:40:29,'2023-11-17 16:40:29')
2804,1407659 Ontario Inc and 6 other,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2805,100179473 Ontario Inc,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2806,Arlington Manor St Catharines Inc,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2807,Albanese &amp; Associates Inc,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2808,TITE Ltd,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2809,Arora Consultancy Ltd,,,2023-11-17 16:40:30,'2023-11-17 16:40:30')
2810,Mainstreete Credit Union Ltd,,,2023-11-17 16:40:31,'2023-11-17 16:40:31')
2811,Lucida Consulting Inc,,,2023-11-17 16:40:31,'2023-11-17 16:40:31')
2812,2659563 Ontario Inc,,,2023-11-17 16:40:31,'2023-11-17 16:40:31')
2813,Brightpath Capital Cor,,,2023-11-17 16:40:31,'2023-11-17 16:40:31')
2814,Marcin Bowling Lanes Ltd,,,2023-11-17 16:40:31,'2023-11-17 16:40:31')
2815,Dom-Nancy Ltd,,,2023-11-17 16:40:32,'2023-11-17 16:40:32')
2816,Lionheart Capital Cor,,,2023-11-17 16:40:32,'2023-11-17 16:40:32')
2817,Bankright Financial Ltd,,,2023-11-17 16:40:33,'2023-11-17 16:40:33')
2818,2511633 Ontario Ltd,,,2023-11-17 16:40:33,'2023-11-17 16:40:33')
2819,Kind Holdings Inc,,,2023-11-17 16:40:34,'2023-11-17 16:40:34')
2820,5019203 Ontario Inc,,,2023-11-17 16:40:34,'2023-11-17 16:40:34')
2821,Bonaire Golf and country Club Inc,,,2023-11-17 16:40:36,'2023-11-17 16:40:36')
2822,W &amp; B Temple Family Enterprises Ltd,,,2023-11-17 16:40:37,'2023-11-17 16:40:37')
2823,1113333 Ontario Inc,,,2023-11-17 16:40:37,'2023-11-17 16:40:37')
2824,Romi Holdings Inc,,,2023-11-17 16:40:37,'2023-11-17 16:40:37')
2825,Mas Capital Investments Inc,,,2023-11-17 16:40:37,'2023-11-17 16:40:37')
2826,4 Seasons Trailer and Tent Park Ltd,,,2023-11-17 16:40:38,'2023-11-17 16:40:38')
2827,1068911 Ontario Inc,,,2023-11-17 16:40:38,'2023-11-17 16:40:38')
2828,M Smilsky Ltd,,,2023-11-17 16:40:38,'2023-11-17 16:40:38')
2829,762573 Ontario Inc,,,2023-11-17 16:40:38,'2023-11-17 16:40:38')
2830,San Padre Island Resorts Inc,,,2023-11-17 16:40:39,'2023-11-17 16:40:39')
2831,1993711 Ontario Inc,,,2023-11-17 16:40:39,'2023-11-17 16:40:39')
2832,Highway 77 Truck Service Inc,,,2023-11-17 16:40:39,'2023-11-17 16:40:39')
2833,John Custance,,,2023-11-17 16:40:39,'2023-11-17 16:40:39')
2834,13723011 Canada Inc,,,2023-11-17 16:40:40,'2023-11-17 16:40:40')
2835,811739 Ontario Ltd,,,2023-11-17 16:40:40,'2023-11-17 16:40:40')
2836,KGK Patio Flowers Inc,,,2023-11-17 16:40:40,'2023-11-17 16:40:40')
2837,1000057571 Ontario Inc,,,2023-11-17 16:40:40,'2023-11-17 16:40:40')
2838,All Approved Financial Cor,,,2023-11-17 16:40:40,'2023-11-17 16:40:40')
2839,Braebury Homes Cor,braeburyhomes.com,,2023-12-02 14:02:21,'2023-11-17 16:40:41')
2840,Napev Construction Ltd,,,2023-11-17 16:40:41,'2023-11-17 16:40:41')
2841,2833346 Ontario Inc,,,2023-11-17 16:40:43,'2023-11-17 16:40:43')
2842,Shahnawaz Ali Professional Real Estate Cor,,,2023-11-17 16:40:43,'2023-11-17 16:40:43')
2843,Kilcolman Inc,,,2023-11-17 16:40:43,'2023-11-17 16:40:43')
2844,440865 Ontario Ltd,,,2023-11-17 16:40:44,'2023-11-17 16:40:44')
2845,Aramco Financial Solutions Inc,,,2023-11-17 16:40:44,'2023-11-17 16:40:44')
2846,Karla Trading Inc,,,2023-11-17 16:40:45,'2023-11-17 16:40:45')
2847,1966705 Ontario Ltd and 6 other,,,2023-11-17 16:40:45,'2023-11-17 16:40:45')
2848,FS Newco Ltd,,,2023-11-17 16:40:46,'2023-11-17 16:40:46')
2849,Serenia Property Investments Inc,,,2023-11-17 16:40:46,'2023-11-17 16:40:46')
2850,Credit Valley Steel Products Inc,,,2023-11-17 16:40:47,'2023-11-17 16:40:47')
2851,George Drost Ltd,,,2023-11-17 16:40:47,'2023-11-17 16:40:47')
2852,799316 Ontario Inc,,,2023-11-17 16:40:48,'2023-11-17 16:40:48')
2853,Z Stern Holdings Ltd,,,2023-11-17 16:40:48,'2023-11-17 16:40:48')
2854,Vincent Kyle Investment &amp; Holding Inc,,,2023-11-17 16:40:49,'2023-11-17 16:40:49')
2855,The Corporation of the City of Windsor,,,2023-11-17 16:40:51,'2023-11-17 16:40:51')
2856,Puccini Mortgage Cor,,,2023-11-17 16:40:51,'2023-11-17 16:40:51')
