590,Century 21 Innovative Realty,,,2023-11-02 17:54:52,'2023-11-02 17:54:52')
591,Keller Williams Real Estate Associates,,,2023-11-02 17:54:52,'2023-11-02 17:54:52')
592,Realty Executives Platinum,,,2023-11-02 17:54:52,'2023-11-02 17:54:52')
593,Key Exchange Team Real Estate Ltd,,,2023-11-02 17:54:52,'2023-11-02 17:54:52')
594,"Christopher Coupal, John Markou &amp; Brooks Way, 519-742-7000 RE/MAX Twin City Realty",,,2023-11-02 17:54:52,'2023-11-02 17:54:52')
595,Edge Realty Solutions,,,2023-11-02 17:54:53,'2023-11-02 17:54:53')
596,Century 21 BJ Roth,,,2023-11-02 18:11:51,'2023-11-02 18:11:51')
597,RE/MAX Capital Inc,,,2023-11-02 18:11:52,'2023-11-02 18:11:52')
598,Coldwell Banker Realty in Motion,coldwellbankerhomes.com,,2023-12-02 13:42:11,'2023-11-02 18:11:52')
599,Homelife Best-Seller,homelife.ca,,2023-12-02 13:42:12,'2023-11-02 18:11:52')
600,HomeLife Broadway Realty Inc,,,2023-11-02 18:11:52,'2023-11-02 18:11:52')
601,RE/MAX Rouge River Realty,remaxrougeriver.com,,2023-12-02 13:42:11,'2023-11-02 18:11:52')
602,McCor Realties (Ontario) Inc,,,2023-11-02 18:11:52,'2023-11-02 18:11:52')
603,RE/MAX Aboutowne Realty,remaxaboutowne.com,,2023-12-02 13:42:07,'2023-11-02 18:11:52')
604,Ren/Tex Realty,,,2023-11-02 18:11:53,'2023-11-02 18:11:53')
605,"Jones Lang LaSalle: Elliot Medoff &amp; Euan Darling, 416-238-9768 Cushman &amp; Wakefield Ltd",,,2023-11-02 18:11:53,'2023-11-02 18:11:53')
606,Periscope Realty,,,2023-11-02 18:11:53,'2023-11-02 18:11:53')
607,The Vrancor Group,,,2023-11-02 18:11:53,'2023-11-02 18:11:53')
608,Main Street Realty,mainstreetrealty.info,,2023-12-02 13:42:12,'2023-11-02 18:11:54')
609,Cushman &amp; Wakefield Waterloo,,,2023-11-02 18:11:54,'2023-11-02 18:11:54')
610,Martel Commercial Realty,martelcommercial.com,,2023-12-02 13:42:12,'2023-11-02 18:11:54')
611,Alliance Realty,allianceteamga.com,,2023-12-02 13:42:12,'2023-11-02 18:11:55')
612,Power Marketing Real Estate,,,2023-11-02 18:11:55,'2023-11-02 18:11:55')
613,Core Consultants Realty,coreconsultantsrealty.com,,2023-12-02 13:42:08,'2023-11-02 18:11:55')
614,National Retail Group,nrgproperty.com.au,,2023-12-02 13:42:08,'2023-11-02 18:11:56')
615,Dan Gemus Real Estate Team Ltd,,,2023-11-02 18:11:57,'2023-11-02 18:11:57')
616,Royal LePage Grand Valley,,,2023-11-02 18:11:57,'2023-11-02 18:11:57')
617,OntarioWide Real Estate,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
618,Century 21 Heritage House,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
619,Nu Stream Realty,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
620,Royal LePage West Realty,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
621,Century 21 BJ Roth Realty,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
622,Top Guns Realty,topgunsrealty.com,,2023-12-02 13:42:08,'2023-11-02 18:15:27')
623,Beecher &amp; Associates Real Estate,,,2023-11-02 18:15:27,'2023-11-02 18:15:27')
624,RE/MAX Crown Realty,,,2023-11-02 18:15:28,'2023-11-02 18:15:28')
625,Tradeworld Realty Inc,tradeworldrealty.com,,2023-12-02 13:42:08,'2023-11-02 18:15:28')
626,RE/MAX Streetcity Realty,helmrealestate.com,,2023-12-02 13:42:12,'2023-11-02 18:15:28')
627,RE/MAX Centre City Realty,,,2023-11-02 18:15:28,'2023-11-02 18:15:28')
628,Realosophy Realty Inc,,,2023-11-02 18:15:28,'2023-11-02 18:15:28')
629,Slavens &amp; Associates Real Estate,,,2023-11-02 18:15:29,'2023-11-02 18:15:29')
630,Coldwell Banker Essential Realty,coldwellbanker.ca,,2023-12-02 13:42:08,'2023-11-02 18:15:29')
631,Coldwell Banker Neumann Real Estate,,,2023-11-02 18:15:29,'2023-11-02 18:15:29')
632,Sutton Group Old Mill Realty,,,2023-11-02 18:15:29,'2023-11-02 18:15:29')
633,Royal LePage Golden Ridge Realty,,,2023-11-02 18:15:30,'2023-11-02 18:15:30')
634,STS Commercial Realty,,,2023-11-02 18:15:30,'2023-11-02 18:15:30')
635,Keller Williams Complete Realty,kw.com,,2023-12-02 13:42:12,'2023-11-02 18:15:31')
636,RE/MAX Chay Realty,,,2023-11-02 18:15:31,'2023-11-02 18:15:31')
637,RE/MAX Garden City Realty,,,2023-11-02 18:15:31,'2023-11-02 18:15:31')
638,Royal LePage Terrequity Realty,,,2023-11-02 18:15:31,'2023-11-02 18:15:31')
639,Keller Williams Energy Real Estate,shawnlepp.com,,2023-12-02 13:42:12,'2023-11-02 18:15:32')
640,Cube Realty Advisors,,,2023-11-02 18:15:32,'2023-11-02 18:15:32')
641,Whitney Commercial Real Estate,,,2023-11-02 18:15:32,'2023-11-02 18:15:32')
642,Coldwell Banker 2M Realty,coldwellbanker.co.th,,2023-12-02 13:42:12,'2023-11-02 18:15:33')
643,CLV Realty,,,2023-11-02 18:15:33,'2023-11-02 18:15:33')
644,Sutton Ottawa,sutton.com,,2023-12-02 13:42:12,'2023-11-02 18:15:33')
645,RE/MAX Hallmark Corbo &amp; Kelos Group,,,2023-11-02 18:15:34,'2023-11-02 18:15:34')
646,First Choice Realty,firstchoicerealtyinc.com,,2023-12-02 13:42:10,'2023-11-02 18:15:34')
647,Wind Star Realty,,,2023-11-02 18:15:34,'2023-11-02 18:15:34')
648,Eskan Realty,,,2023-11-02 18:15:34,'2023-11-02 18:15:34')
649,Realty Executives Castle Alliance,,,2023-11-02 18:15:34,'2023-11-02 18:15:34')
650,Steve Kewin &amp; Associates,,,2023-11-02 18:15:35,'2023-11-02 18:15:35')
651,Sutton Incentive Realty,,,2023-11-02 18:15:35,'2023-11-02 18:15:35')
652,Chestnut Park Real Estate,chestnutpark.com,,2023-12-02 13:42:10,'2023-11-02 18:15:36')
653,RE/MAX Core Realty,,,2023-11-02 18:15:37,'2023-11-02 18:15:37')
654,RE/MAX Affiliates Boardwalk,,,2023-11-02 18:15:38,'2023-11-02 18:15:38')
655,Property.ca,fairgrovepm.com,,2023-12-02 13:42:12,'2023-11-02 18:15:38')
656,K.P. Gillen &amp; Co Realty,,,2023-11-02 18:15:39,'2023-11-02 18:15:39')
657,Ambitious Realty,,,2023-11-02 18:15:40,'2023-11-02 18:15:40')
658,Keller Williams Lifestyles Realty,,,2023-11-02 18:15:40,'2023-11-02 18:15:40')
659,Bennett Property Shop Realty,,,2023-11-02 18:15:40,'2023-11-02 18:15:40')
660,Century 21 King&#039;s Quat Real Estate,,,2023-11-02 18:15:40,'2023-11-02 18:15:40')
661,Red and White Realty,,,2023-11-02 18:15:40,'2023-11-02 18:15:40')
662,Moveta Realty,,,2023-11-02 18:15:41,'2023-11-02 18:15:41')
663,Homelife/Bayview Realty,,,2023-11-02 18:15:42,'2023-11-02 18:15:42')
664,Thorncrest Realty,realtor.ca,,2023-12-02 13:42:12,'2023-11-02 18:15:42')
665,Exit Realty Matrix,joinexitrealty.com,,2023-12-02 13:42:12,'2023-11-02 18:15:43')
666,Keller Williams Experience Realty,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
667,Century 21 Dreams,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
668,Royal LePage Realty Plus,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
669,Exit Realty Lake Superior,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
670,Homelife Classic Realty,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
671,RE/MAAX Cirt Accord Realty,,,2023-11-02 18:15:44,'2023-11-02 18:15:44')
672,Weiss Realty Ltd,,,2023-11-02 18:15:46,'2023-11-02 18:15:46')
673,Chestnut Park West Real Estate,,,2023-11-02 18:15:47,'2023-11-02 18:15:47')
674,RE/MAX Solutions Barros Group,,,2023-11-02 18:15:47,'2023-11-02 18:15:47')
675,Prospect Realty Inc,prospectreal.com,,2023-12-02 14:02:24,'2023-11-02 18:15:47')
676,Trade One Realty Inc,,,2023-11-02 18:15:47,'2023-11-02 18:15:47')
677,RE/MAX Realty Enterprises,ixactcontact.com,,2023-12-02 13:42:11,'2023-11-02 18:15:48')
678,Marcus &amp; Millichap&#039;s Institutional Property Advisors,,,2023-11-02 18:15:49,'2023-11-02 18:15:49')
679,Keller Williams Referred Urban Realty,,,2023-11-02 18:15:49,'2023-11-02 18:15:49')
680,Century 21 King&#039;s Quay Realty,,,2023-11-02 18:15:49,'2023-11-02 18:15:49')
681,Reio Realty Ltd,reio.com,,2023-12-02 13:44:36,'2023-11-04 16:35:42')
682,K.P. Gillen &amp; Co. Realty,,,2023-11-04 16:35:42,'2023-11-04 16:35:42')
683,RE/MAX Escarpment Realty Inc,,,2023-11-04 16:35:43,'2023-11-04 16:35:43')
684,Century 21 Dreams Inc,,,2023-11-04 16:35:44,'2023-11-04 16:35:44')
685,Norman Hill Realty,normanhill.com,,2023-12-02 13:44:41,'2023-11-04 16:35:44')
686,Central Commercial Real Estate,,,2023-11-04 16:35:44,'2023-11-04 16:35:44')
687,DNS Real Estate,dnsrealestate.ca,,2023-12-02 13:44:41,'2023-11-04 16:35:45')
688,Brixton Commercial Real Estate,,,2023-11-04 16:35:45,'2023-11-04 16:35:45')
689,Mysak Realty Ltd,,,2023-11-04 16:35:45,'2023-11-04 16:35:45')
690,Catania Realty Ltd,,,2023-11-04 16:35:45,'2023-11-04 16:35:45')
691,Sutton Group - Signature Realty,sutton.com,,2023-12-02 13:44:41,'2023-11-04 16:35:46')
692,Metro Suburban Realty,metro-sub.com,,2023-12-02 13:44:37,'2023-11-04 16:35:46')
693,Coldwell Banker - Peter Benniger Real Estate,,,2023-11-04 16:35:46,'2023-11-04 16:35:46')
694,DNS Real Estate Ltd,,,2023-11-04 16:35:47,'2023-11-04 16:35:47')
695,Reio Realty,,,2023-11-04 16:35:47,'2023-11-04 16:35:47')
696,Shaker Realty,,,2023-11-04 16:35:47,'2023-11-04 16:35:47')
697,Century 21 Legacy Ltd,,,2023-11-04 16:35:47,'2023-11-04 16:35:47')
698,Royal LePage Niagara Real Estate Centre,,,2023-11-04 16:35:49,'2023-11-04 16:35:49')
699,RE/MAX Capital,remax.com.ec,,2023-12-02 13:44:44,'2023-11-04 16:35:49')
700,Royal LePage Lannon Realty,,,2023-11-04 16:35:49,'2023-11-04 16:35:49')
701,Century 21 Limestone Realty,century21.net,,2023-12-02 13:44:44,'2023-11-04 16:35:50')
702,Coldwell Banker Peter Minogue Real Estate,coldwellbanker.co.th,,2023-12-02 13:44:44,'2023-11-04 16:35:50')
703,Coldwell Banker Rhodes Realty,,,2023-11-04 16:35:50,'2023-11-04 16:35:50')
704,RE/MAX Quinte,,,2023-11-04 16:35:50,'2023-11-04 16:35:50')
705,Top Cats Realty Inc,,,2023-11-04 16:35:51,'2023-11-04 16:35:51')
706,Demone Realty Group,,,2023-11-04 16:35:51,'2023-11-04 16:35:51')
707,RE/MAX Platinum,,,2023-11-04 16:35:52,'2023-11-04 16:35:52')
708,Century 21 Heritage Group,,,2023-11-04 16:35:52,'2023-11-04 16:35:52')
709,Royal LePage Porritt Real Estate,,,2023-11-04 16:35:53,'2023-11-04 16:35:53')
710,Cube Realty Advisors Ltd,cube.dev,,2023-12-02 13:44:44,'2023-11-04 16:35:53')
711,Cube Realty,,,2023-11-04 16:35:53,'2023-11-04 16:35:53')
712,TL Willaert Realty,,,2023-11-04 16:35:54,'2023-11-04 16:35:54')
713,Homelife Woodbine,homelifewoodbine.ca,,2023-12-02 13:44:41,'2023-11-04 16:35:54')
714,RE/MAX Professionals Realty,remax.com,,2023-12-02 13:44:41,'2023-11-04 16:35:54')
715,Capital Homes Realty,,,2023-11-04 16:35:54,'2023-11-04 16:35:54')
716,Dream Properties,ameridreamproperties.com,,2023-12-02 13:44:44,'2023-11-04 16:35:54')
717,Royal LePage Lakes of Muskoka Realty,,,2023-11-04 16:35:54,'2023-11-04 16:35:54')
718,Century 21 Atria Realty,,,2023-11-04 16:35:54,'2023-11-04 16:35:54')
719,Barnicke Myers Ltd,,,2023-11-04 16:35:55,'2023-11-04 16:35:55')
720,Century 21 Miller Real Estate,lewishomes.ca,,2023-12-02 13:44:38,'2023-11-04 16:35:55')
721,Cushman &amp; Wakefield Inc,,,2023-11-04 16:35:56,'2023-11-04 16:35:56')
722,Rob Thompson Realty Corp,,,2023-11-04 16:35:56,'2023-11-04 16:35:56')
723,Davidson Commercial Corp,,,2023-11-04 16:35:56,'2023-11-04 16:35:56')
724,Your Choice Realty Corp,yourchoicerealty.ca,,2023-12-02 13:44:44,'2023-11-04 16:35:56')
725,Real One Realty,,,2023-11-04 16:35:56,'2023-11-04 16:35:56')
726,Cubecom Commercial Realty,cubecom.ca,,2024-04-16 14:52:12,'2023-11-04 16:35:57')
727,John L. Zagerman Real Estate Services,,,2023-11-04 16:35:58,'2023-11-04 16:35:58')
728,Alexandroff Real Estate,,,2023-11-04 16:35:59,'2023-11-04 16:35:59')
729,Johnston &amp; Daniel,,,2023-11-04 16:36:00,'2023-11-04 16:36:00')
730,Coldwell Banker JC Marsden Realty,,,2023-11-04 16:36:01,'2023-11-04 16:36:01')
731,ones Lang LaSalle,,,2023-11-04 16:36:02,'2023-11-04 16:36:02')
732,Koble Commercial Real Estate Inc,,,2023-11-04 16:36:02,'2023-11-04 16:36:02')
733,Grosman Realty Ltd,,,2023-11-04 16:36:02,'2023-11-04 16:36:02')
734,Roger &amp; Trainor Commercial Realty,,,2023-11-04 16:36:03,'2023-11-04 16:36:03')
735,Royal LePage Parkway Realty,,,2023-11-04 16:36:03,'2023-11-04 16:36:03')
736,Homelife Gold Pacific Realty,,,2023-11-04 16:36:04,'2023-11-04 16:36:04')
737,RE/MAX Eastern Realty,remax.com,,2023-12-02 13:44:41,'2023-11-04 16:36:04')
738,Coldwell Banker Integrity Real Estate,,,2023-11-04 16:36:05,'2023-11-04 16:36:05')
739,"Keller Williams Experience Realty: Ian Hocking, 705-252-7939Cushman &amp; Wakefield Ltd",,,2023-11-04 16:36:05,'2023-11-04 16:36:05')
740,Bennett Property Shop,,,2023-11-04 16:36:05,'2023-11-04 16:36:05')
741,Sutton Group - Quantum Realty,sutton.com,,2023-12-02 13:44:41,'2023-11-04 16:36:06')
742,Exit Realty Seaway,,,2023-11-04 16:36:06,'2023-11-04 16:36:06')
743,Colonnade Bridgeport,colonnadebridgeport.ca,,2023-12-02 13:44:38,'2023-11-04 16:36:07')
744,Royal LePage Urban Realty,,,2023-11-04 16:36:08,'2023-11-04 16:36:08')
745,Your Hometown Realty Ltd,,,2023-11-04 16:36:08,'2023-11-04 16:36:08')
746,Creppin Realty Group,keenrealty.com,,2023-12-02 13:44:44,'2023-11-04 16:36:09')
747,Royal LePage Trinity Realty,,,2023-11-04 16:36:09,'2023-11-04 16:36:09')
748,Smart From Home Realty Ltd,,,2023-11-04 16:36:09,'2023-11-04 16:36:09')
749,Royal LePage Burloak Realty,,,2023-11-04 16:36:11,'2023-11-04 16:36:11')
750,RE/MAX First Realty,vocalocity.com,,2023-12-02 13:44:39,'2023-11-04 16:36:12')
751,Keller Williams Realty Solutions,,,2023-11-04 16:36:12,'2023-11-04 16:36:12')
752,Century 21 Today Realty,,,2023-11-04 16:36:12,'2023-11-04 16:36:12')
753,Royal LePage Parkway,,,2023-11-04 16:36:12,'2023-11-04 16:36:12')
754,Exit Realty Liftlock,exitrealtyliftlock.com,,2023-12-02 13:44:39,'2023-11-04 16:36:12')
755,Times Square Realty,,,2023-11-04 16:36:12,'2023-11-04 16:36:12')
756,Coldwell Banker -  Peter Benninger Realty,,,2023-11-04 16:36:13,'2023-11-04 16:36:13')
757,Century 21 Millennium,c21millennium.com,,2023-12-02 13:44:39,'2023-11-04 16:36:13')
758,Featherstone Realty,,,2023-11-04 16:36:13,'2023-11-04 16:36:13')
759,Primus Realty Ltd,,,2023-11-04 16:36:13,'2023-11-04 16:36:13')
760,Zinati Commercial Realty,,,2023-11-04 16:36:14,'2023-11-04 16:36:14')
761,Royal Heritage Realty,,,2023-11-04 16:36:14,'2023-11-04 16:36:14')
762,Sutton Realty,sutton.com,,2023-12-02 13:44:41,'2023-11-04 16:36:14')
763,Worldcrest Realty Inc,,,2023-11-04 16:36:14,'2023-11-04 16:36:14')
764,Exit Realty Hare,,,2023-11-04 16:36:16,'2023-11-04 16:36:16')
765,Homelife/Metropark Realty,,,2023-11-04 16:36:16,'2023-11-04 16:36:16')
766,Homelife Today Realty,,,2023-11-04 16:36:16,'2023-11-04 16:36:16')
767,Capital North Commercial,,,2023-11-04 16:36:16,'2023-11-04 16:36:16')
768,RE/MAX Imperial Realty,,,2023-11-04 16:36:16,'2023-11-04 16:36:16')
769,Royal LePage Plus Realty,,,2023-11-04 16:36:17,'2023-11-04 16:36:17')
770,Coldwell Banker Momentum Realty,,,2023-11-04 16:36:18,'2023-11-04 16:36:18')
771,Rego Realty,,,2023-11-04 16:36:18,'2023-11-04 16:36:18')
772,RE/MAX Parry Sound Muskoka Realty,,,2023-11-04 16:36:19,'2023-11-04 16:36:19')
773,Homelife Vision Realty,,,2023-11-04 16:36:19,'2023-11-04 16:36:19')
774,Homelife/Heritage Realty,,,2023-11-04 16:36:20,'2023-11-04 16:36:20')
775,Solid Rock Realty,,,2023-11-04 16:36:20,'2023-11-04 16:36:20')
776,Nu-Vista Premiere Realty,,,2023-11-04 16:36:21,'2023-11-04 16:36:21')
777,RE/MAX Diamond Realty,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
778,Royal LePage West Realty Group,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
779,Koble Commercial Property Group,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
780,Coldwell Banker Ekort Realty,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
781,Core Realty Group Inc,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
782,Posteraro Real Estate Investment,,,2023-11-06 12:06:58,'2023-11-06 12:06:58')
783,Royal LePage Gale Real Estate,,,2023-11-06 12:06:59,'2023-11-06 12:06:59')
784,The Realty Market Inc,,,2023-11-06 12:06:59,'2023-11-06 12:06:59')
785,Royal LePage Connect Realty,,,2023-11-06 12:06:59,'2023-11-06 12:06:59')
786,Royal LePage Hurley Real Estate,,,2023-11-06 12:06:59,'2023-11-06 12:06:59')
787,Homebound Realty Inc,homebound.com,,2023-12-02 13:52:21,'2023-11-06 12:07:00')
788,Wineva Realty Inc,,,2023-11-06 12:07:00,'2023-11-06 12:07:00')
789,Chriton Company Inc,,,2023-11-06 12:07:00,'2023-11-06 12:07:00')
790,DTZ Eastern Ontario Ltd,,,2023-11-06 12:07:01,'2023-11-06 12:07:01')
791,Facilities Commercial,,,2023-11-06 12:07:01,'2023-11-06 12:07:01')
792,RE/MAX Hallmark Realty Ltd,,,2023-11-06 12:07:01,'2023-11-06 12:07:01')
793,Aztech Realty Inc,,,2023-11-06 12:07:01,'2023-11-06 12:07:01')
794,Hassey Realty Corp,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
795,Real Estate Homeward,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
796,Homelife/City Hill Realty,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
797,Tony Johal Realty Inc,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
798,Binswanger Hectare,hectare.com,,2023-12-02 13:52:18,'2023-11-06 12:07:02')
799,Sutton - Sadie Moranir Realty,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
800,Kartelle Real Estate Inc,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
801,City Commercial Realty Group Ltd,,,2023-11-06 12:07:02,'2023-11-06 12:07:02')
802,Webster Retail Commercial Real Estate Ltd,,,2023-11-06 12:07:03,'2023-11-06 12:07:03')
803,Cancorp Realty Inc,,,2023-11-06 12:07:03,'2023-11-06 12:07:03')
804,Freeman Real Estate Ltd,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
805,Century 21 Leaders Realty,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
806,Living Realty Inc,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
807,Estar Real Estate Corp,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
808,Homelife Regional Realty,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
809,RE/MAX Sudbury Realty,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
810,Facilities Commercial Realty Inc,,,2023-11-06 12:07:04,'2023-11-06 12:07:04')
811,DTZ London Windsor Sarnia,,,2023-11-06 12:07:05,'2023-11-06 12:07:05')
812,PMG Realty Corp,,,2023-11-06 12:07:05,'2023-11-06 12:07:05')
813,Manor Windsor Realty Ltd,,,2023-11-06 12:07:05,'2023-11-06 12:07:05')
814,Realty Executives Elite Ltd,,,2023-11-06 12:07:05,'2023-11-06 12:07:05')
815,Huntington Commercial Realty,,,2023-11-06 12:07:05,'2023-11-06 12:07:05')
816,Accsell Realty,accsell.com,,2023-12-02 13:52:19,'2023-11-06 12:07:05')
817,Urbanlife Realty,urbanliferealty.com,,2023-12-02 13:52:19,'2023-11-06 12:07:05')
818,Homelife Best-Sellers Realty,,,2023-11-06 12:07:06,'2023-11-06 12:07:06')
819,RCB Realty,,,2023-11-06 12:07:06,'2023-11-06 12:07:06')
820,Exit Premier Realty,premrg.com,,2023-12-02 13:52:19,'2023-11-06 12:07:06')
821,Seguin Realty,,,2023-11-06 12:07:06,'2023-11-06 12:07:06')
822,Farquharson Realty,,,2023-11-06 12:07:07,'2023-11-06 12:07:07')
823,Applaud Realty Inc,,,2023-11-06 12:07:07,'2023-11-06 12:07:07')
824,Freeman Realty,,,2023-11-06 12:07:07,'2023-11-06 12:07:07')
825,Homelife/Cimerman Realty,,,2023-11-06 12:07:07,'2023-11-06 12:07:07')
826,Keller Williams Advantage,,,2023-11-06 12:07:08,'2023-11-06 12:07:08')
827,Sutton Group &ndash; Select Realty,,,2023-11-06 12:07:08,'2023-11-06 12:07:08')
828,Coldwell Banker The Real Estate Centre,,,2023-11-06 12:07:08,'2023-11-06 12:07:08')
829,Sunshine Realty Corp,,,2023-11-06 12:07:09,'2023-11-06 12:07:09')
830,RE/MAX Metro-City Realty,,,2023-11-06 12:07:09,'2023-11-06 12:07:09')
831,Homelife Bayview Realty,,,2023-11-06 12:07:09,'2023-11-06 12:07:09')
832,Homelife/Romano Realty,homeliferomano.com,,2023-12-02 13:52:19,'2023-11-06 12:07:10')
833,Adenat Real Estate Ltd,,,2023-11-06 12:07:10,'2023-11-06 12:07:10')
834,Bridgecan Realty,,,2023-11-06 12:07:10,'2023-11-06 12:07:10')
835,RE/MAX Orillia,,,2023-11-06 12:07:11,'2023-11-06 12:07:11')
836,James So Realty,iciworld.net,,2023-12-02 13:52:19,'2023-11-06 12:07:11')
837,Homelife/Royalcorp Real Estate,,,2023-11-06 12:07:12,'2023-11-06 12:07:12')
838,Givalas Real Estate,,,2023-11-06 12:07:12,'2023-11-06 12:07:12')
839,Hurley Real Estate,,,2023-11-06 12:07:12,'2023-11-06 12:07:12')
840,Sutton Group Admiral,,,2023-11-06 12:07:13,'2023-11-06 12:07:13')
841,RE/MAX Hartland Realty,,,2023-11-06 12:07:13,'2023-11-06 12:07:13')
842,Century 21 People&#039;s Choice Realty,,,2023-11-06 12:07:13,'2023-11-06 12:07:13')
843,Sutton Group Security Real Estate,,,2023-11-06 12:07:13,'2023-11-06 12:07:13')
844,Locke Real Estate,,,2023-11-06 12:07:13,'2023-11-06 12:07:13')
845,DTZ Barnicke London Windsor Sarnia,,,2023-11-06 12:07:14,'2023-11-06 12:07:14')
846,Realty Executives Platinum Ltd,,,2023-11-06 12:07:15,'2023-11-06 12:07:15')
847,Keller William Ottawa Realty,,,2023-11-06 12:07:15,'2023-11-06 12:07:15')
848,Roubin Realty Ltd,,,2023-11-06 12:07:16,'2023-11-06 12:07:16')
849,United Century Real Estate,,,2023-11-06 12:07:16,'2023-11-06 12:07:16')
850,Sutton Group Central Realty,,,2023-11-06 12:07:17,'2023-11-06 12:07:17')
851,Kerwin Realties Ltd,,,2023-11-06 12:07:17,'2023-11-06 12:07:17')
852,Keller Williams Ottawa Realty,,,2023-11-06 12:07:17,'2023-11-06 12:07:17')
853,Minmaxx Realty Inc,,,2023-11-06 12:07:18,'2023-11-06 12:07:18')
854,Homelife/Diamonds Realty,,,2023-11-06 12:07:18,'2023-11-06 12:07:18')
855,Sutton - Sadie Moranis Realty,suttoncomms.com,,2023-12-02 13:52:22,'2023-11-06 12:07:18')
856,RE/MAX Riverview Realty,,,2023-11-06 12:07:18,'2023-11-06 12:07:18')
857,Homelife Realty One,homeliferealtyone.com,,2023-12-02 13:52:19,'2023-11-06 12:07:18')
858,MFS Realty,mfsrealty.com,,2023-12-02 13:54:53,'2023-11-06 12:07:19')
859,H. Featherstone Realty Inc,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
860,Venture Real Estate Corp,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
861,IPro Realty Ltd,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
862,Marel Real Estate,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
863,Ashlar Crosby Cairo Realty,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
864,Colliers International London,,,2023-11-06 12:07:19,'2023-11-06 12:07:19')
865,RE/MAX Cornwall Realty,,,2023-11-06 12:07:20,'2023-11-06 12:07:20')
866,Living Real Estate Ltd,livingny.com,,2023-12-02 13:52:21,'2023-11-06 12:07:20')
867,Westminster Group Realty,,,2023-11-06 12:07:20,'2023-11-06 12:07:20')
868,HomeLife GTA Realty Inc,,,2023-11-06 12:07:20,'2023-11-06 12:07:20')
869,Plus Realty Ltd,,,2023-11-06 12:07:20,'2023-11-06 12:07:20')
870,Bob Pedler Real Estate Ltd,,,2023-11-06 12:07:20,'2023-11-06 12:07:20')
871,nvestpro Realty,,,2023-11-06 12:07:21,'2023-11-06 12:07:21')
872,Keller Williams Edge Realty,,,2023-11-06 12:07:21,'2023-11-06 12:07:21')
873,RE/MAX Sudbury Inc,,,2023-11-06 12:07:21,'2023-11-06 12:07:21')
874,RE/MAX Grey Bruce Realty,,,2023-11-06 12:07:22,'2023-11-06 12:07:22')
875,Jakupi Realty Inc,,,2023-11-06 12:07:22,'2023-11-06 12:07:22')
876,Sutton Group - Select Realty,sutton.com,,2023-12-02 13:52:22,'2023-11-06 12:07:22')
877,Century 21 Harvest Realty,,,2023-11-06 12:07:23,'2023-11-06 12:07:23')
878,Royal LePage Executive Realty,,,2023-11-06 12:07:23,'2023-11-06 12:07:23')
879,Weiss Realty,,,2023-11-06 12:07:24,'2023-11-06 12:07:24')
880,Nordale Realty &amp; Associates Inc,,,2023-11-06 12:07:24,'2023-11-06 12:07:24')
881,DTZ London,dtz.com,,2023-12-02 13:52:22,'2023-11-06 12:07:24')
882,Homelife Power Realty Inc,,,2023-11-06 12:07:24,'2023-11-06 12:07:24')
883,Sutton Group - Preferred Realty,,,2023-11-06 12:07:24,'2023-11-06 12:07:24')
884,Forest Hill Real Estate Inc,foresthillsignature.com,,2023-12-02 13:52:21,'2023-11-06 12:07:24')
885,Century 21 Infinity Realty,,,2023-11-06 12:07:24,'2023-11-06 12:07:24')
886,Barclay Commercial Corp,,,2023-11-06 12:07:25,'2023-11-06 12:07:25')
887,Megna Real Estate,magna.ag,,2023-12-02 13:52:22,'2023-11-06 12:07:25')
